linie,jahr,cluster,anteil_alt,anteil_neu,jaccard,intakt,intakt_ja,n_c,mittel,w,d,b
76,2024,139,0.9571428571428572,0.6836734693877551,0.6633663366336634,TRUE,FALSE,98,-0.29749967211844974,0.005067742269107457,-0.25038712600236934,3.1771557870706305e-4
77,2016,77,NA,NA,NA,TRUE,TRUE,31,0.2997231178791986,0.0028333790329951557,0.25794816833741047,1.8852527045127286e-4
77,2017,73,0.03225806451612903,9.328358208955224e-4,9.074410163339383e-4,FALSE,FALSE,1072,0.26121560034757346,0.08726088726088727,0.26486792348567234,0.006121789019764594
77,2018,111,0.31156716417910446,0.36108108108108106,0.20084185207456404,FALSE,FALSE,925,0.3171892150504167,0.07172210591610452,0.32609307298629686,0.007626691504297345
77,2019,86,0.3708108108108108,0.3095667870036101,0.2029585798816568,FALSE,FALSE,1108,0.36667387670999624,0.07236154649947753,0.28549619831672507,0.005898050666970971
77,2020,142,0.3185920577617328,0.4363411619283066,0.22570332480818414,FALSE,FALSE,809,0.23436702044081664,0.04859734486694299,0.1531716393137862,0.001140169089437661
77,2021,126,0.4388133498145859,0.4339853300733496,0.27908805031446543,FALSE,FALSE,818,0.31518838932693793,0.044606827353037407,0.23432977421623608,0.0024493806545371317
77,2022,62,0.46577017114914426,0.4635036496350365,0.30262112787926926,FALSE,FALSE,822,0.2767286012001787,0.04308853593332285,0.22766173681561094,0.0022332730612223206
77,2023,91,0.4805352798053528,0.5683453237410072,0.3520499108734403,FALSE,FALSE,695,0.2885165606365365,0.03554987212276215,0.1406214996212284,7.029776101395185e-4
77,2024,46,0.4633093525179856,0.6018691588785047,0.35462555066079293,FALSE,FALSE,535,0.192202765746559,0.027665735856862137,0.23931531186263943,0.0015844670024394002
78,2016,78,NA,NA,NA,TRUE,TRUE,40,0.5957438306849654,0.003655972945800201,0.5539688811431773,0.0011219505393474955
78,2017,7,0.05,0.0010706638115631692,0.001049317943336831,FALSE,FALSE,1868,-3.607903131381592e-4,0.15205535205535206,0.0032915328249607137,1.6473963219372345e-6
78,2018,19,0.12955032119914348,0.8013245033112583,0.12551867219917012,FALSE,FALSE,302,0.1516819404209042,0.02341629836396061,0.16058579835678435,6.038547869608059e-4
78,2019,36,0.7350993377483444,0.7449664429530202,0.5873015873015873,FALSE,FALSE,298,0.12240579050180447,0.019461859979101357,0.04122811210853329,3.308043717045906e-5
78,2020,42,0.5704697986577181,0.8994708994708994,0.5362776025236593,FALSE,FALSE,189,0.5508407960683371,0.011353397008469995,0.4696454149413067,0.0025041826263920894
78,2021,76,0.7619047619047619,0.7461139896373057,0.6050420168067226,FALSE,FALSE,193,0.1605092040903223,0.01052459373977533,0.07965058897962045,6.67702994157751e-5
78,2022,88,0.5751295336787565,0.8604651162790697,0.5260663507109005,FALSE,FALSE,129,0.5049126463491789,0.0067620695077842425,0.45584578196461106,0.001405126782230208
78,2023,88,0.7364341085271318,0.6785714285714286,0.5459770114942529,FALSE,FALSE,140,-0.04005288134206411,0.007161125319693095,-0.18794794235737222,2.5296266317605196e-4
78,2024,69,0.6285714285714286,0.8,0.5432098765432098,FALSE,FALSE,110,-0.27462919632443145,0.005688282138794084,-0.22751665020835102,2.94447247565581e-4
79,2016,79,NA,NA,NA,TRUE,TRUE,98,-0.036283759262985237,0.008957133717210493,-0.07805870880477335,5.4577266976172495e-5
79,2017,69,0.8469387755102041,0.1740041928721174,0.16869918699186992,TRUE,FALSE,477,-0.19682888508389493,0.03882783882783883,-0.19317656194579605,0.0014489456091688591
79,2018,97,0.49056603773584906,0.612565445026178,0.3744,FALSE,FALSE,382,-0.19880820806771823,0.02961929130805614,-0.18990435013183807,0.0010681801163073875
79,2019,141,0.2591623036649215,0.7674418604651163,0.24029126213592233,FALSE,FALSE,129,-0.17169090009337729,0.008424764890282132,-0.25286857848664845,5.387006805234926e-4
79,2020,129,0.9457364341085271,0.5258620689655172,0.5104602510460251,FALSE,FALSE,232,-0.41990797047143413,0.013936445005106025,-0.5011033515984645,0.0034995050161654192
79,2021,122,0.9310344827586207,0.8244274809160306,0.7769784172661871,FALSE,FALSE,262,-0.36568023200419963,0.014287272330679463,-0.4465388471149015,0.0028488384120116048
79,2022,149,0.8854961832061069,0.8721804511278195,0.7837837837837838,FALSE,FALSE,266,-0.12413139333593275,0.013943492163338051,-0.17319825772050054,4.182718091415266e-4
79,2023,152,0.9285714285714286,0.8260869565217391,0.7767295597484277,FALSE,FALSE,299,-0.4848815553375629,0.015294117647058824,-0.632776616352871,0.006123860236045706
79,2024,170,0.5752508361204013,0.9828571428571429,0.5695364238410596,FALSE,FALSE,175,-0.12283789952545997,0.009049539766263315,-0.07572535340937954,5.189303966649602e-5
80,2016,80,NA,NA,NA,TRUE,TRUE,78,0.448031779141849,0.007129147244310392,0.4062568296000609,0.0011766273379528421
80,2017,27,0.9358974358974359,0.776595744680851,0.7373737373737373,TRUE,TRUE,94,0.5198946842220891,0.007651607651607652,0.5235470073601879,0.002097316896873098
80,2018,47,0.9361702127659575,0.7927927927927928,0.7521367521367521,TRUE,TRUE,111,0.45791233514365376,0.008606652709932543,0.4668161930795339,0.0018755390208157576
80,2019,57,0.8558558558558559,0.9047619047619048,0.7851239669421488,TRUE,TRUE,105,0.6838717965716623,0.006857366771159875,0.6026941181783911,0.002490871278024882
80,2020,84,0.9142857142857143,0.9056603773584906,0.8347826086956521,TRUE,TRUE,106,0.28961347364974965,0.0063675136661260285,0.2084180925227192,2.765927035997913e-4
80,2021,77,0.8773584905660378,0.8611111111111112,0.768595041322314,TRUE,TRUE,108,-0.1965065643026432,0.0058894099683716875,-0.27736517941334504,4.53080805818938e-4
80,2022,71,0.9537037037037037,0.911504424778761,0.8728813559322034,TRUE,TRUE,113,0.4054281597789445,0.005923363212245112,0.35636129539437666,7.522278729691711e-4
80,2023,125,0.911504424778761,0.944954128440367,0.865546218487395,TRUE,TRUE,109,0.25631488120812557,0.005575447570332481,0.10841982019281746,6.553859118977354e-5
80,2024,97,0.944954128440367,0.9196428571428571,0.8728813559322034,TRUE,TRUE,112,0.12894022925957013,0.005791705450408522,0.17605277537565056,1.7951147628278823e-4
81,2016,81,NA,NA,NA,TRUE,TRUE,40,0.16263786896059304,0.003655972945800201,0.12086291941880492,5.3405887178270844e-5
81,2017,68,0.95,0.6333333333333333,0.6129032258064516,TRUE,TRUE,60,-0.11117267965648191,0.004884004884004884,-0.10752035651838303,5.6462159051722546e-5
81,2018,87,0.85,0.8947368421052632,0.7727272727272727,TRUE,TRUE,57,-0.0687354505481673,0.004419632472668062,-0.05983159261228714,1.5821486395890012e-5
81,2019,116,0.8771929824561403,0.847457627118644,0.7575757575757576,TRUE,TRUE,59,-0.4637004482485103,0.003853187042842215,-0.5448781266417815,0.0011439810737112577
81,2020,104,0.9661016949152542,0.8507462686567164,0.8260869565217391,TRUE,TRUE,67,0.054072366194775394,0.004024749204060792,-0.027123014932255045,2.9608387045129525e-6
81,2021,85,0.9552238805970149,0.9411764705882353,0.9014084507042254,TRUE,TRUE,68,0.755179863721825,0.0037081470171229144,0.6743212486111232,0.0016861283646164014
81,2022,135,0.9411764705882353,0.8767123287671232,0.8311688311688312,TRUE,TRUE,73,-0.9684613276785912,0.0038265974733972846,-1.017528192063159,0.0039619198186277935
81,2023,145,0.9041095890410958,0.9428571428571428,0.8571428571428571,TRUE,TRUE,70,-0.4958849381517848,0.0035805626598465474,-0.6437799991670929,0.001483973816518197
81,2024,99,0.9571428571428572,0.9054054054054054,0.8701298701298701,TRUE,TRUE,74,-0.6088244072823371,0.003826662529734202,-0.5617118611662567,0.0012073893840179773
82,2016,82,NA,NA,NA,TRUE,TRUE,84,-0.4509761185274898,0.007677543186180422,-0.49275106806927793,0.0018641352405636405
82,2017,69,0.9047619047619048,0.15932914046121593,0.15670103092783505,TRUE,FALSE,477,-0.19682888508389493,0.03882783882783883,-0.19317656194579605,0.0014489456091688591
82,2018,97,0.49056603773584906,0.612565445026178,0.3744,FALSE,FALSE,382,-0.19880820806771823,0.02961929130805614,-0.18990435013183807,0.0010681801163073875
82,2019,141,0.2591623036649215,0.7674418604651163,0.24029126213592233,FALSE,FALSE,129,-0.17169090009337729,0.008424764890282132,-0.25286857848664845,5.387006805234926e-4
82,2020,129,0.9457364341085271,0.5258620689655172,0.5104602510460251,FALSE,FALSE,232,-0.41990797047143413,0.013936445005106025,-0.5011033515984645,0.0034995050161654192
82,2021,122,0.9310344827586207,0.8244274809160306,0.7769784172661871,FALSE,FALSE,262,-0.36568023200419963,0.014287272330679463,-0.4465388471149015,0.0028488384120116048
82,2022,149,0.8854961832061069,0.8721804511278195,0.7837837837837838,FALSE,FALSE,266,-0.12413139333593275,0.013943492163338051,-0.17319825772050054,4.182718091415266e-4
82,2023,152,0.9285714285714286,0.8260869565217391,0.7767295597484277,FALSE,FALSE,299,-0.4848815553375629,0.015294117647058824,-0.632776616352871,0.006123860236045706
82,2024,170,0.5752508361204013,0.9828571428571429,0.5695364238410596,FALSE,FALSE,175,-0.12283789952545997,0.009049539766263315,-0.07572535340937954,5.189303966649602e-5
83,2016,83,NA,NA,NA,TRUE,TRUE,50,-0.28426566105124684,0.004569966182250251,-0.32604061059303496,4.8579873757370926e-4
83,2017,92,0.84,0.8936170212765957,0.7636363636363637,TRUE,TRUE,47,-0.559232634620365,0.003825803825803826,-0.5555803114822662,0.001180908887083142
83,2018,107,0.8297872340425532,0.8478260869565217,0.7222222222222222,TRUE,TRUE,46,0.00659778185906155,0.0035667209428549276,0.01550163979494172,8.570860255313294e-7
83,2019,102,1,0.5476190476190477,0.5476190476190477,TRUE,TRUE,84,0.566694111753981,0.0054858934169279,0.4855164333607098,0.0012931688475259656
83,2020,57,0.8214285714285714,0.8414634146341463,0.711340206185567,TRUE,TRUE,82,0.11932917882028178,0.004925812458701268,0.03813379769325134,7.1630501095575995e-6
83,2021,22,0.9878048780487805,0.84375,0.8350515463917526,TRUE,TRUE,96,-0.40471660177242674,0.005235031082997056,-0.4855752168831286,0.0012343328585508425
83,2022,37,0.9583333333333334,0.9019607843137255,0.8679245283018868,TRUE,TRUE,102,-0.46620179714166965,0.00534675263406196,-0.5152686615262374,0.0014195724140171988
83,2023,76,0.9411764705882353,0.9056603773584906,0.8571428571428571,TRUE,TRUE,106,1.4744046226880727,0.005421994884910486,1.3265095616727647,0.00954069193985589
83,2024,114,0.9056603773584906,0.9504950495049505,0.8648648648648649,TRUE,TRUE,101,0.4974032504209082,0.005222877236529114,0.5445157965369887,0.0015485697962824198
84,2016,84,NA,NA,NA,TRUE,TRUE,124,0.33363011943951815,0.011333516131980623,0.29185516989773,9.653825595748171e-4
84,2017,86,0.7258064516129032,0.7142857142857143,0.5625,TRUE,TRUE,126,0.4198889647291646,0.010256410256410256,0.42354128786726347,0.0018398689490077963
84,2018,108,0.7777777777777778,0.6805555555555556,0.5697674418604651,TRUE,TRUE,144,0.019167354496322845,0.011165387299371946,0.028071212432203015,8.798246670357227e-6
84,2019,126,0.9166666666666666,0.5919282511210763,0.5617021276595745,TRUE,TRUE,223,0.1439989147640209,0.014563740856844306,0.06282123637074973,5.7475916002505395e-5
84,2020,154,0.5336322869955157,0.569377990430622,0.3801916932907348,TRUE,FALSE,209,-0.008622007353905626,0.012554814681323962,-0.08981738848093607,1.0128173990321955e-4
84,2021,176,0.6267942583732058,0.6238095238095238,0.4548611111111111,TRUE,FALSE,210,0.42140084118660803,0.011451630494056059,0.3405422260759062,0.0013280342254092079
84,2022,200,0.5476190476190477,0.7142857142857143,0.44921875,TRUE,FALSE,161,-0.16166249136770156,0.008439482098862505,-0.21072935575226934,3.747709116474501e-4
84,2023,210,0.8571428571428571,0.6026200873362445,0.5476190476190477,TRUE,FALSE,229,0.30899953655122087,0.011713554987212276,0.16110447553591276,3.040212438175778e-4
84,2024,194,0.6462882096069869,0.8604651162790697,0.5849802371541502,TRUE,FALSE,172,-0.4552588435503386,0.00889440479884166,-0.4081462974342581,0.0014816601933394639
85,2016,85,NA,NA,NA,TRUE,TRUE,36,-0.1147694628676925,0.003290375651220181,-0.1565444124094806,8.063444932260888e-5
85,2017,85,0.9166666666666666,0.6470588235294118,0.6111111111111112,TRUE,TRUE,51,-0.12805795574809792,0.004151404151404151,-0.12440563260999904,6.42502916304271e-5
85,2018,112,0.8823529411764706,0.7894736842105263,0.7142857142857143,TRUE,TRUE,57,-0.6998300887009322,0.004419632472668062,-0.690926230765052,0.0021098399792567656
85,2019,117,0.7894736842105263,0.9183673469387755,0.7377049180327869,TRUE,TRUE,49,0.4863603933547202,0.0032001044932079416,0.40518271496144903,5.253708589781225e-4
85,2020,143,0.9183673469387755,0.7258064516129032,0.6818181818181818,TRUE,TRUE,62,-0.45662361295621107,0.0037243947858473,-0.5378189940832415,0.0010772784744756416
85,2021,157,0.9193548387096774,0.890625,0.8260869565217391,TRUE,TRUE,64,-0.15574661692097147,0.003490020721998037,-0.23660523203167333,1.9537846508805575e-4
85,2022,192,0.890625,0.9193548387096774,0.8260869565217391,TRUE,TRUE,62,-0.45189437175977165,0.0032499868952141323,-0.5009612361443394,8.156237315822407e-4
85,2023,201,0.9516129032258065,0.8676470588235294,0.8309859154929577,TRUE,TRUE,68,0.3198594233746895,0.0034782608695652175,0.17196436235938137,1.0285823277102129e-4
85,2024,157,0.9852941176470589,0.6568627450980392,0.6504854368932039,TRUE,TRUE,102,-0.21333343693572807,0.005274588892336333,-0.16622089081964764,1.4573364482249853e-4
86,2016,86,NA,NA,NA,TRUE,TRUE,120,0.10584677754901241,0.010967918837400604,0.0640718280072243,4.5025491024813085e-5
86,2017,80,0.7583333333333333,0.6893939393939394,0.5652173913043478,TRUE,TRUE,132,-0.03366537655499884,0.010744810744810745,-0.03001305341689997,9.678746890805958e-6
86,2018,113,0.4090909090909091,0.7105263157894737,0.35064935064935066,FALSE,FALSE,76,-0.11053186977020939,0.00589284329689075,-0.10162801183432922,6.0862775218600495e-5
86,2019,118,0.9736842105263158,0.37948717948717947,0.3756345177664975,FALSE,FALSE,195,0.5180124354454811,0.012735109717868339,0.43683475705221,0.002430172281147358
86,2020,144,0.8615384615384616,0.6942148760330579,0.6245353159851301,FALSE,FALSE,242,0.12533797833116006,0.014537153841533009,0.04414259720412962,2.8326645694605625e-5
86,2021,167,0.9297520661157025,0.8522727272727273,0.800711743772242,FALSE,FALSE,264,0.16280052358652558,0.014396335478241902,0.08194190847582374,9.666385430637542e-5
86,2022,191,0.7310606060606061,0.8935185185185185,0.6724738675958188,FALSE,FALSE,216,-0.0661441469542892,0.011322534989778267,-0.115211011338857,1.5029054153609074e-4
86,2023,200,0.75,0.6952789699570815,0.5644599303135889,FALSE,FALSE,233,-0.022544168861819546,0.011918158567774936,-0.17043922987712765,3.462169177441559e-4
86,2024,184,0.38626609442060084,0.9473684210526315,0.37815126050420167,FALSE,FALSE,95,-0.11169975697316237,0.0049126073016858,-0.06458721085708194,2.049297970825476e-5
87,2016,87,NA,NA,NA,TRUE,TRUE,66,0.7929109299385683,0.006032355360570332,0.7511359803967802,0.003403486630936635
87,2017,93,0.6363636363636364,0.7777777777777778,0.5384615384615384,TRUE,TRUE,54,0.4480588601773163,0.004395604395604396,0.45171118331541515,8.968922775042312e-4
87,2018,115,0.6296296296296297,0.8717948717948718,0.576271186440678,TRUE,TRUE,39,0.6442949298977351,0.003023959060246569,0.6531987878336153,0.0012902285493265775
87,2019,130,1,0.5909090909090909,0.5909090909090909,TRUE,TRUE,66,1.0023800466282022,0.004310344827586207,0.9212023682349311,0.003657818117420886
87,2020,153,0.9393939393939394,0.8732394366197183,0.8266666666666667,TRUE,TRUE,71,0.6592474385021151,0.004265032738631585,0.5780520573750847,0.0014251358715399376
87,2021,168,0.8732394366197183,0.8493150684931506,0.7560975609756098,TRUE,TRUE,73,0.6411157189369563,0.003980804886029011,0.5602571038262545,0.0012495269731872681
87,2022,172,0.8493150684931506,0.8611111111111112,0.7469879518072289,TRUE,TRUE,72,0.7544136015194332,0.003774178329926089,0.7053467371348654,0.0018777066315589278
87,2023,184,0.8333333333333334,0.9090909090909091,0.7692307692307693,TRUE,TRUE,66,0.6547780025525696,0.0033759590792838876,0.5068829415372614,8.67386234466333e-4
87,2024,186,1,0.4370860927152318,0.4370860927152318,TRUE,FALSE,151,0.9463621905266555,0.007808460026890061,0.9934747366427359,0.007706887987612492
88,2016,88,NA,NA,NA,TRUE,TRUE,154,0.024604483208929898,0.014075495841330775,-0.017170466332858215,4.1498068521637776e-6
88,2017,94,0.5,0.7623762376237624,0.43258426966292135,TRUE,FALSE,101,0.43047855848911193,0.008221408221408221,0.4341308816272108,0.0015494857029405252
88,2018,116,0.5346534653465347,0.7012987012987013,0.43548387096774194,TRUE,FALSE,77,0.8088951710530243,0.005970380708691944,0.8177990289889046,0.003992962269502211
88,2019,133,0.8311688311688312,0.7529411764705882,0.6530612244897959,TRUE,FALSE,85,0.15577017634907692,0.005551201671891327,0.07459249795580573,3.088711232101522e-5
88,2020,158,0.9176470588235294,0.8210526315789474,0.7647058823529411,TRUE,FALSE,95,0.32308746605923266,0.005706733946056346,0.2418920849322022,3.3391116546648247e-4
88,2021,170,0.7578947368421053,0.8674698795180723,0.6792452830188679,TRUE,FALSE,83,-0.02278185663161954,0.004526120623841204,-0.10364047174232138,4.8616633917907414e-5
88,2022,160,0.7951807228915663,0.717391304347826,0.6055045871559633,TRUE,FALSE,92,0.44610462134200596,0.004822561199350003,0.39703775695743815,7.602236306222689e-4
88,2023,179,0.9565217391304348,0.7719298245614035,0.7457627118644068,TRUE,FALSE,114,0.8083326138394623,0.005831202046035806,0.6604375528241542,0.0025434406534302176
88,2024,176,0.5350877192982456,0.9384615384615385,0.5169491525423728,TRUE,FALSE,65,1.2410320935272097,0.0033612576274692314,1.28814463964329,0.005577390620628462
89,2016,89,NA,NA,NA,TRUE,TRUE,88,0.5315814565863377,0.008043140480760443,0.4898065070445496,0.0019296331653596611
89,2017,51,0.3522727272727273,0.5849056603773585,0.2818181818181818,FALSE,FALSE,53,-0.16936951954062246,0.004314204314204314,-0.16571719640252358,1.1847749505300499e-4
89,2018,90,0.8679245283018868,0.1220159151193634,0.11979166666666667,FALSE,FALSE,377,0.14118646613985872,0.029231604249050167,0.15009032407573888,6.58503429378727e-4
89,2019,131,0.15649867374005305,0.9076923076923077,0.15404699738903394,FALSE,FALSE,65,0.5870839419834061,0.00424503657262278,0.5059062635901349,0.0010864795317452013
89,2020,138,0.9846153846153847,0.4266666666666667,0.423841059602649,FALSE,FALSE,150,0.5201587580385906,0.009010632546404758,0.4389633769115601,0.0017362483895260444
89,2021,161,0.88,0.8198757763975155,0.7374301675977654,FALSE,FALSE,161,0.5399649482658665,0.008779583378776311,0.45910633315516464,0.0018505485139083948
89,2022,185,0.8136645962732919,0.9097222222222222,0.7528735632183908,FALSE,FALSE,144,0.3347939327854219,0.007548356659852178,0.2857270684008541,6.162475177879266e-4
89,2023,206,0.6805555555555556,0.8828828828828829,0.6242038216560509,FALSE,FALSE,111,-0.17502644958411445,0.005677749360613811,-0.32292151059942253,5.920660625507539e-4
89,2024,191,0.9009009009009009,0.7246376811594203,0.6711409395973155,FALSE,FALSE,138,0.2709668369231085,0.007136208501396215,0.3180793830391889,7.220022835977643e-4
90,2016,90,NA,NA,NA,TRUE,TRUE,46,-1.0401948431055765,0.004204368887670232,-1.0819697926473646,0.004921880731310076
90,2017,46,0.8913043478260869,0.5189873417721519,0.4880952380952381,TRUE,FALSE,79,-0.850115440007724,0.006430606430606431,-0.8464631168696252,0.004607528274271927
90,2018,119,0.5569620253164557,0.88,0.5176470588235295,TRUE,FALSE,50,-0.9124336222259513,0.003876870590059704,-0.903529764290071,0.003164945471652599
90,2019,89,0.92,0.08070175438596491,0.08013937282229965,TRUE,FALSE,570,-0.09600428253034429,0.037225705329153605,-0.1771819609236155,0.0011686432175901538
90,2020,80,0.9017543859649123,0.8697123519458545,0.794435857805255,TRUE,FALSE,591,-0.07910359010679809,0.035501892232834745,-0.16029897123382852,9.12248108702268e-4
90,2021,64,0.6277495769881557,0.9275,0.5983870967741935,TRUE,FALSE,400,0.038877675727699665,0.02181262951248773,-0.04198093938300218,3.844256236185633e-5
90,2022,79,0.9675,0.5389972144846796,0.5294117647058824,TRUE,FALSE,718,-0.13178426564744136,0.0376369450123185,-0.18085113003200914,0.0012309964997592735
90,2023,142,0.3732590529247911,0.9640287769784173,0.36813186813186816,FALSE,FALSE,278,0.0642915966560472,0.014219948849104859,-0.08360346435926092,9.939089065462499e-5
90,2024,109,0.9676258992805755,0.4381107491856677,0.4317817014446228,FALSE,FALSE,614,-0.18966962553360367,0.031750956665632435,-0.14255707941752324,6.452594801800173e-4
91,2016,91,NA,NA,NA,TRUE,TRUE,39,0.06548324705294914,0.003564573622155196,0.023708297511161026,2.0035875572828114e-6
91,2017,72,0.7692307692307693,0.18292682926829268,0.17341040462427745,TRUE,FALSE,164,0.10702995394010435,0.01334961334961335,0.11068227707820323,1.6354032554427749e-4
91,2018,90,0.8414634146341463,0.3660477453580902,0.3424317617866005,TRUE,FALSE,377,0.14118646613985872,0.029231604249050167,0.15009032407573888,6.58503429378727e-4
91,2019,131,0.15649867374005305,0.9076923076923077,0.15404699738903394,FALSE,FALSE,65,0.5870839419834061,0.00424503657262278,0.5059062635901349,0.0010864795317452013
91,2020,138,0.9846153846153847,0.4266666666666667,0.423841059602649,FALSE,FALSE,150,0.5201587580385906,0.009010632546404758,0.4389633769115601,0.0017362483895260444
91,2021,161,0.88,0.8198757763975155,0.7374301675977654,FALSE,FALSE,161,0.5399649482658665,0.008779583378776311,0.45910633315516464,0.0018505485139083948
91,2022,185,0.8136645962732919,0.9097222222222222,0.7528735632183908,FALSE,FALSE,144,0.3347939327854219,0.007548356659852178,0.2857270684008541,6.162475177879266e-4
91,2023,206,0.6805555555555556,0.8828828828828829,0.6242038216560509,FALSE,FALSE,111,-0.17502644958411445,0.005677749360613811,-0.32292151059942253,5.920660625507539e-4
91,2024,191,0.9009009009009009,0.7246376811594203,0.6711409395973155,FALSE,FALSE,138,0.2709668369231085,0.007136208501396215,0.3180793830391889,7.220022835977643e-4
92,2016,92,NA,NA,NA,TRUE,TRUE,1150,0.30527316046840347,0.10510922219175578,0.26349821092661535,0.007297870691504993
92,2017,73,0.3173913043478261,0.34048507462686567,0.19655358104469575,FALSE,FALSE,1072,0.26121560034757346,0.08726088726088727,0.26486792348567234,0.006121789019764594
92,2018,111,0.31156716417910446,0.36108108108108106,0.20084185207456404,FALSE,FALSE,925,0.3171892150504167,0.07172210591610452,0.32609307298629686,0.007626691504297345
92,2019,86,0.3708108108108108,0.3095667870036101,0.2029585798816568,FALSE,FALSE,1108,0.36667387670999624,0.07236154649947753,0.28549619831672507,0.005898050666970971
92,2020,142,0.3185920577617328,0.4363411619283066,0.22570332480818414,FALSE,FALSE,809,0.23436702044081664,0.04859734486694299,0.1531716393137862,0.001140169089437661
92,2021,126,0.4388133498145859,0.4339853300733496,0.27908805031446543,FALSE,FALSE,818,0.31518838932693793,0.044606827353037407,0.23432977421623608,0.0024493806545371317
92,2022,62,0.46577017114914426,0.4635036496350365,0.30262112787926926,FALSE,FALSE,822,0.2767286012001787,0.04308853593332285,0.22766173681561094,0.0022332730612223206
92,2023,91,0.4805352798053528,0.5683453237410072,0.3520499108734403,FALSE,FALSE,695,0.2885165606365365,0.03554987212276215,0.1406214996212284,7.029776101395185e-4
92,2024,46,0.4633093525179856,0.6018691588785047,0.35462555066079293,FALSE,FALSE,535,0.192202765746559,0.027665735856862137,0.23931531186263943,0.0015844670024394002
93,2016,93,NA,NA,NA,TRUE,TRUE,30,-0.018800868150960236,0.002741979709350151,-0.06057581769274835,1.0061501752522852e-5
93,2017,47,0.9666666666666667,0.5686274509803921,0.5576923076923077,TRUE,TRUE,51,-0.13859841081713012,0.004151404151404151,-0.13494608767903124,7.559892353062402e-5
93,2018,118,0.7647058823529411,0.8478260869565217,0.6724137931034483,TRUE,TRUE,46,0.27333861035653123,0.0035667209428549276,0.2822424682924114,2.84127882589631e-4
93,2019,89,0.9782608695652174,0.07894736842105263,0.07880910683012259,TRUE,FALSE,570,-0.09600428253034429,0.037225705329153605,-0.1771819609236155,0.0011686432175901538
93,2020,80,0.9017543859649123,0.8697123519458545,0.794435857805255,TRUE,FALSE,591,-0.07910359010679809,0.035501892232834745,-0.16029897123382852,9.12248108702268e-4
93,2021,64,0.6277495769881557,0.9275,0.5983870967741935,TRUE,FALSE,400,0.038877675727699665,0.02181262951248773,-0.04198093938300218,3.844256236185633e-5
93,2022,79,0.9675,0.5389972144846796,0.5294117647058824,TRUE,FALSE,718,-0.13178426564744136,0.0376369450123185,-0.18085113003200914,0.0012309964997592735
93,2023,142,0.3732590529247911,0.9640287769784173,0.36813186813186816,FALSE,FALSE,278,0.0642915966560472,0.014219948849104859,-0.08360346435926092,9.939089065462499e-5
93,2024,109,0.9676258992805755,0.4381107491856677,0.4317817014446228,FALSE,FALSE,614,-0.18966962553360367,0.031750956665632435,-0.14255707941752324,6.452594801800173e-4
94,2016,94,NA,NA,NA,TRUE,TRUE,282,0.02324468202699074,0.025774609267891418,-0.018530267514797374,8.850248569228341e-6
94,2017,48,0.900709219858156,0.8063492063492064,0.7405247813411079,TRUE,TRUE,315,-0.03946689363971493,0.02564102564102564,-0.03581457050161606,3.288931949269813e-5
94,2018,117,0.746031746031746,0.8514492753623188,0.6601123595505618,TRUE,TRUE,276,-0.04183330266833491,0.021400325657129564,-0.03292944473245474,2.320540739606345e-5
94,2019,89,0.967391304347826,0.46842105263157896,0.46113989637305697,TRUE,FALSE,570,-0.09600428253034429,0.037225705329153605,-0.1771819609236155,0.0011686432175901538
94,2020,80,0.9017543859649123,0.8697123519458545,0.794435857805255,TRUE,FALSE,591,-0.07910359010679809,0.035501892232834745,-0.16029897123382852,9.12248108702268e-4
94,2021,64,0.6277495769881557,0.9275,0.5983870967741935,TRUE,FALSE,400,0.038877675727699665,0.02181262951248773,-0.04198093938300218,3.844256236185633e-5
94,2022,79,0.9675,0.5389972144846796,0.5294117647058824,TRUE,FALSE,718,-0.13178426564744136,0.0376369450123185,-0.18085113003200914,0.0012309964997592735
94,2023,142,0.3732590529247911,0.9640287769784173,0.36813186813186816,FALSE,FALSE,278,0.0642915966560472,0.014219948849104859,-0.08360346435926092,9.939089065462499e-5
94,2024,109,0.9676258992805755,0.4381107491856677,0.4317817014446228,FALSE,FALSE,614,-0.18966962553360367,0.031750956665632435,-0.14255707941752324,6.452594801800173e-4
